Country name,City name,Airport Code,Airport Name,Country Abbrev.,World Area Code
China,Xin Hui,ZBZ,Xin Hui Ferry,CN,713
China,Xingcheng,XEN,Xingcheng,CN,713
China,Xingning,XIN,Xingning,CN,713
China,Xingtai,XNT,Xingtai,CN,713
China,Xingyi,ACX,Xingyi,CN,713
China,Xining,XNN,Xining,CN,713
China,Xuzhou,XUZ,Xuzhou,CN,713
China,Yancheng,YNZ,Yancheng,CN,713
China,Yanji,YNJ,Yanji,CN,713
China,Yantai,YNT,Laishan,CN,713
China,Yibin,YBP,Yibin,CN,713
China,Yichang,YIH,Yichang,CN,713
China,Yilan,YLN,Yilan,CN,713
China,Yinchuan,INC,Yinchuan,CN,713
China,Yining,YIN,Yining,CN,713
China,Yiwu,YIW,Yiwu,CN,713
China,Yuanmou,YUA,Yuanmou,CN,713
China,Yulin,UYN,Yulin,CN,713
China,Zhanjiang,ZHA,Zhanjiang,CN,713
China,Zhaotong,ZAT,Zhaotong,CN,713
China,Zhengzhou,CGO,Zhengzhou,CN,713
China,Zhi Jiang,HJJ,Zhi Jiang,CN,713
China,Zhongshan,ZGN,Zhongshan Ferry Port,CN,713
China,Zhoushan,HSN,Zhoushan,CN,713
China,Zhuhai,ZUH,Zhuhai,CN,713
China,Zunyi,ZYI,Zunyi,CN,713
China,Hong Kong,HKG,Hong Kong International,HK,729
Christmas Island,Christmas Island,XCH,Christmas Island,CX,812
Cocos (Keeling) Islands,Cocos Islands,CCK,Cocos Islands,CC,812
Colombia,Acandi,ACD,Acandi,CO,327
Colombia,Acaricuara,ARF,Acaricuara,CO,327
Colombia,Aguaclara,ACL,Aguaclara,CO,327
Colombia,Amalfi,AFI,Amalfi,CO,327
Colombia,Andes,ADN,Andes,CO,327
Colombia,Apartado,APO,Apartado,CO,327
Colombia,Apiay,API,Apiay,CO,327
Colombia,Araracuara,ACR,Araracuara,CO,327
Colombia,Arauca,AUC,Arauca,CO,327
Colombia,Arauquita,ARQ,Arauquita,CO,327
Colombia,Arboletas,ARO,Arboletas,CO,327
Colombia,Arica,ACM,Arica,CO,327
Colombia,Armenia,AXM,El Eden,CO,327
Colombia,Ayacucho,AYC,Ayacucho,CO,327
Colombia,Ayapel,AYA,Ayapel,CO,327
Colombia,Bahia Cupica,BHF,Bahia Cupica,CO,327
Colombia,Bahia Solano,BSC,Bahia Solano,CO,327
Colombia,Barranca De Upia,BAC,Barranca De Upia,CO,327
Colombia,Barrancabermeja,EJA,Variguies,CO,327
Colombia,Barrancominas,NBB,Barrancominas,CO,327
Colombia,Barranquilla,BAQ,E Cortissoz,CO,575
Colombia,Bogota,BOG,Eldorado,CO,327
Colombia,Bucaramanga,BGA,Palo Negro,CO,327
Colombia,Buenaventura,BUN,Buenaventura,CO,327
Colombia,Cali,CLO,Alfonso B. Aragon,CO,327
Colombia,Candilejas,CJD,Candilejas,CO,327
Colombia,Capurgana,CPB,Capurgana,CO,327
Colombia,Caquetania,CQT,Caquetania,CO,327
Colombia,Carimagua,CCO,Carimagua,CO,327
Colombia,Cartagena,CTG,Rafael Nunez,CO,327
Colombia,Cartago,CRC,Cartago,CO,327
Colombia,Caruru,CUO,Caruru,CO,327
Colombia,Casuarito,CSR,Casuarito,CO,327
Colombia,Caucasia,CAQ,Caucasia,CO,327
Colombia,Chaparral,CPL,Chaparral,CO,327
Colombia,Chigorodo,IGO,Chigorodo,CO,327
Colombia,Chivolo,IVO,Chivolo,CO,327
Colombia,Cimitarra,CIM,Cimitarra,CO,327
Colombia,Codazzi,DZI,Codazzi,CO,327
Colombia,Condoto,COG,Mandinga,CO,327
Colombia,Corozal,CZU,Corozal,CO,327
Colombia,Covenas,CVE,Covenas,CO,327
Colombia,Cravo Norte,RAV,Cravo Norte,CO,327
Colombia,Cucuta,CUC,Camilo Dazo,CO,327
Colombia,Currillo,CUI,Currillo,CO,327
Colombia,El Bagre,EBG,El Bagre,CO,327
Colombia,El Banco,ELB,San Bernado,CO,327
Colombia,El Charco,ECR,El Charco,CO,327
Colombia,El Encanto,ECO,El Encanto,CO,327
Colombia,El Recreo,ELJ,El Recreo,CO,327
Colombia,El Yopal,EYP,El Yopal,CO,327
Colombia,Florencia,FLA,Capitolio,CO,327
Colombia,Gamarra,GRA,Gamarra,CO,327
Colombia,Gilgal,GGL,Gilgal,CO,327
Colombia,Girardot,GIR,Girardot,CO,327
Colombia,Guacamaya,GCA,Guacamaya,CO,327
Colombia,Guamal,GAA,Guamal,CO,327
Colombia,Guapi,GPI,Guapi,CO,327
Colombia,Guerima,GMC,Guerima,CO,327
Colombia,Hato Corozal,HTZ,Hato Corozal,CO,327
Colombia,Herrera,HRR,Herrera,CO,327
Colombia,Ibague,IBE,Ibague,CO,327
Colombia,Ipiales,IPI,San Luis,CO,327
Colombia,Iscuande,ISD,Iscuande,CO,327
Colombia,Jurado,JUO,Jurado,CO,327
Colombia,La Chorrera,LCR,La Chorrera,CO,327
Colombia,La Pedrera,LPD,La Pedrera,CO,327
Colombia,La Primavera,LPE,La Primavera,CO,327
Colombia,La Uribe,LAT,La Uribe,CO,327
Colombia,Lamacarena,LMC,Lamacarena,CO,327
Colombia,Las Gaviotas,LGT,Las Gaviotas,CO,327
Colombia,Leguizamo,LGZ,Leguizamo,CO,327
Colombia,Leticia,LET,Gen. A.V. Cobo,CO,327
Colombia,Lopez De Micay,LMX,Lopez De Micay,CO,327
Colombia,Lorica,LRI,Lorica,CO,327
Colombia,Macanal,NAD,Macanal,CO,327
Colombia,Magangue,MGN,Baracoa,CO,327
Colombia,Maicao,MCJ,Maicao,CO,327
Colombia,Manizales,MZL,Santaguida,CO,327
Colombia,Mariquita,MQU,Mariquita,CO,327
Colombia,Medellín,EOH,Enrique Olaya Herrera International,CO,327
Colombia,Medellin,MDE,Jose Marie Cordova,CO,327
Colombia,Medina,MND,Medina,CO,327
Colombia,Miraflores,MFS,Miraflores,CO,327
Colombia,Miriti,MIX,Miriti,CO,327
Colombia,Mitu,MVP,Mitu,CO,327
Colombia,Mompos,MMP,Mompos,CO,327
Colombia,Monfort,MFB,Monfort,CO,327
Colombia,Monte Libano,MTB,Monte Libano,CO,327
Colombia,Monteria,MTR,S. Jeronimo,CO,327
Colombia,Monterrey,MOY,Monterrey,CO,327
Colombia,Morichal,MHF,Morichal,CO,327
Colombia,Mosquera,MQR,Mosquera,CO,327
Colombia,Mulatos,ULS,Mulatos,CO,327
Colombia,Nare,NAR,Nare,CO,327
Colombia,Necocli,NCI,Necocli,CO,327
Colombia,Neiva,NVA,La Marguita,CO,327
Colombia,Nunchia,NUH,Nunchia,CO,327
Colombia,Nuqui,NQU,Nuqui,CO,327
Colombia,Ocana,OCV,Aguasclaras,CO,327
Colombia,Orocue,ORC,Orocue,CO,327
Colombia,Otu,OTU,Otu,CO,327
Colombia,Palanquero,PAL,Palanquero,CO,327
Colombia,Paratebueno,EUO,Paratebueno,CO,327
Colombia,Pasto,PSO,Cano,CO,327
Colombia,Payan,PYN,Payan,CO,327
Colombia,Paz De Ariporo,PZA,Casanare,CO,327
Colombia,Pereira,PEI,Matecana,CO,327
Colombia,Pitalito,PTX,Pitalito,CO,327
Colombia,Planadas,PLA,Planadas,CO,327
Colombia,Planeta Rica,PLC,Planeta Rica,CO,327
Colombia,Plato,PLT,Plato,CO,327
Colombia,Popayan,PPN,Machangara,CO,327
Colombia,Pore,PRE,Pore,CO,327
Colombia,Providencia,PVA,Providencia,CO,327
Colombia,Puerto Asis,PUU,Puerto Asis,CO,327
Colombia,Puerto Berrio,PBE,Puerto Berrio,CO,327
Colombia,Puerto Boyaca,PYA,Puerto Boyaca,CO,327
Colombia,Puerto Carreno,PCR,Puerto Carreno,CO,327
Colombia,Puerto Inirida,PDA,Puerto Inirida,CO,327
Colombia,Puerto Leguizamo,LQM,Puerto Leguizamo,CO,327
Colombia,Puerto Rico,PCC,Puerto Rico,CO,327
Colombia,Quibdo,UIB,Quibdo,CO,327
Colombia,Riohacha,RCH,Riohacha,CO,327
Colombia,Rondon,RON,Rondon,CO,327
Colombia,Sabana De Torres,SNT,Sabana De Torres,CO,327
Colombia,San Andres Island,ADZ,San Andres Island,CO,327
Colombia,San Felipe,SSD,San Felipe,CO,327
Colombia,San Jose Del Gua,SJE,San Jose Del Gua,CO,327
Colombia,San Juan D Ur,SJR,San Juan D Ur,CO,327
Colombia,San Juan Del Cesar,SJH,San Juan Del Cesar,CO,327
Colombia,San Luis De Pale,SQE,San Luis De Pale,CO,327
Colombia,San Marcos,SRS,Santa Fe De Bogota,CO,327
Colombia,San Pedro Jagua,SJG,San Pedro Jagua,CO,327
Colombia,San Pedro Uraba,NPU,San Pedro Uraba,CO,327
Colombia,San Vicente,SVI,San Vicente,CO,327
Colombia,Santa Ana,SQB,Santa Ana,CO,327
Colombia,Santa Catalina,SCA,Santa Catalina,CO,327
Colombia,Santa Maria,SMC,Santa Maria,CO,327
Colombia,Santa Marta,SMR,Simon Bolivar,CO,327
Colombia,Santa Rosalia,SSL,Santa Rosalia,CO,327
Colombia,Santana Ramos,SRO,Santana Ramos,CO,327
Colombia,Saravena,RVE,Los Colonizadores,CO,327
Colombia,Sogamoso,SOX,Alberto Lleras Camargo,CO,327
Colombia,Solano,SQF,Solano,CO,327
Colombia,Solita,SOH,Solita,CO,327
Colombia,Tablon De Tamara,TTM,Tablon De Tamara,CO,327
Colombia,Tame,TME,Tame,CO,327
Colombia,Tarapaca,TCD,Tarapaca,CO,327
Colombia,Tauramena,TAU,Tauramena,CO,327
Colombia,Tibu,TIB,Tibu,CO,327
Colombia,Timbiqui,TBD,Timbiqui,CO,327
Colombia,Tolu,TLU,Tolu,CO,327
Colombia,Tres Esquinas,TQS,Tres Esquinas,CO,327
Colombia,Trinidad,TDA,Trinidad,CO,327
Colombia,Tulua,ULQ,Farfan,CO,327
Colombia,Tumaco,TCO,La Florida,CO,327
Colombia,Turbo,TRB,Gonzalo,CO,327
Colombia,Unguia,UNC,Unguia,CO,327
Colombia,Uribe,URI,Uribe,CO,327
Colombia,Urrao,URR,Urrao,CO,327
Colombia,Valledupar,VUP,Valledupar,CO,327
Colombia,Villagarzon,VGZ,Villagarzon,CO,327
Colombia,Villavicencio,VVC,La Vanguardia,CO,327
Colombia,Yaguara,AYG,Yaguara,CO,327
Colombia,Yari,AYI,Yari,CO,327
Colombia,Yavarate,VAB,Yavarate,CO,327
Colombia,Zapatoca,AZT,Zapatoca,CO,327
Columbia,San Fernando,SFR,San Fernando,COL,67
Comoros,Anjouan,AJN,Ouani,KM,513
Comoros,Dzaoudzi,DZA,Dzaoudzi,KM,513
Comoros,Moheli,NWA,Moheli,KM,513
Comoros,Moroni,YVA,Iconi,KM,513
Comoros,Moroni,HAH,Prince Said Ibrahim In,KM,513
Congo,Betou,BTB,Betou,CG,515
Congo,Boundji,BOE,Boundji,CG,515
Congo,Brazzaville,BZV,Maya Maya,CG,515
Congo,Djambala,DJM,Djambala,CG,515
Congo,Epena,EPN,Epena,CG,515
Congo,Ewo,EWO,Ewo,CG,515
Congo,Gamboma,GMM,Gamboma,CG,515
Congo,Impfondo,ION,Impfondo,CG,515
Congo,Kelle,KEE,Kelle,CG,515
Congo,Kindamba,KNJ,Kindamba,CG,515
Congo,Lague,LCO,Lague,CG,515
Congo,Lekana,LKC,Lekana,CG,515
Congo,Loubomo,DIS,Loubomo,CG,515
Congo,Makabana,KMK,Makabana,CG,515
Congo,Makoua,MKJ,Makoua,CG,515
Congo,Mossendjo,MSX,Mossendjo,CG,515
Congo,Mouyondzi,MUY,Mouyondzi,CG,515
Congo,Nkayi,NKY,Nkayi,CG,515
Congo,Okoyo,OKG,Okoyo,CG,515
Congo,Ouesso,OUE,Ouesso,CG,515
Congo,Owando,FTX,Owando,CG,515
Congo,Pointe Noire,PNR,Pointe Noire,CG,515
Congo,Sibiti,SIB,Sibiti,CG,515
Congo,Souanke,SOE,Souanke,CG,515
Congo,Zanaga,ANJ,Zanaga,CG,515
Cook Islands,Aitutaki,AIT,Aitutaki,CK,813
Cook Islands,Atiu Island,AIU,Atiu Island,CK,813
Cook Islands,Mangaia Island,MGS,Mangaia Island,CK,813
Cook Islands,Manihiki Island,MHX,Manihiki Island,CK,813
Cook Islands,Mauke Island,MUK,Mauke Island,CK,813
Cook Islands,Mitiaro Island,MOI,Mitiaro Island,CK,813
Cook Islands,Penrhyn Island,PYE,Penrhyn Island,CK,813
Cook Islands,Puka Puka Is/Attol,PZK,Puka Puka Is/Attol,CK,813
Cook Islands,Rarotonga,RAR,Rarotonga,CK,813
Costa Rica,Barra Colorado,BCL,Barra Colorado,CR,110
Costa Rica,Buenos Aires,BAI,Buenos Aires,CR,110
Costa Rica,Canas,CSC,Canas,CR,110
Costa Rica,Carrillo,RIK,Carrillo,CR,110
Costa Rica,Coto 47,OTR,Coto 47,CR,110
Costa Rica,Flamingo,FMG,Flamingo,CR,110
Costa Rica,Fortuna,FON,Fortuna,CR,110
Costa Rica,Golfito,GLF,Golfito,CR,110
Costa Rica,Guapiles,GPL,Guapiles,CR,110
Costa Rica,Las Canas,LCS,Las Canas,CR,110
Costa Rica,Liberia,LIR,Liberia,CR,110
Costa Rica,Limon,LIO,Limon,CR,110
Costa Rica,Los Chiles,LSL,Los Chiles,CR,110
Costa Rica,Nicoya,NCT,Guanacaste,CR,110
Costa Rica,Nosara Beach,NOB,Nosara Beach,CR,110
Costa Rica,Palmar,PMZ,Palmar Sur,CR,110
Costa Rica,Playa Samara,PLD,Playa Samara,CR,110
Costa Rica,Puerto Jimenez,PJM,Puerto Jimenez,CR,110
Costa Rica,Punta Islita,PBP,Punta Islita,CR,110
Costa Rica,Punta Renes,JAP,Punta Renes,CR,110
Costa Rica,Pavones,XQP,Quepos,CR,110
Costa Rica,Rio Frio,RFR,Rio Frio,CR,110
Costa Rica,San Jose,SJO,Juan Santamaria Intl,CR,110
Costa Rica,San Vito,TOO,San Vito,CR,110
Costa Rica,Santa Cruz,SZC,Guanacaste,CR,110
Costa Rica,Tamarindo,TNO,Tamarindo,CR,110
Costa Rica,Tambor,TMU,Tambor,CR,110
Costa Rica,Tortuquero,TTQ,Tortuquero,CR,110
Costa Rica,Upala,UPL,Upala,CR,110
Cote D'Ivoire (Ivory Coast),Abengourou,OGO,Abengourou,CI,533
Cote D'Ivoire (Ivory Coast),Abidjan,ABJ,Felix Houphouet Boigny,CI,533
Cote D'Ivoire (Ivory Coast),Aboisso,ABO,Aboisso,CI,533
Cote D'Ivoire (Ivory Coast),Bereby,BBV,Bereby,CI,533
Cote D'Ivoire (Ivory Coast),Bondoukou,BDK,Bondoukou,CI,533
Cote D'Ivoire (Ivory Coast),Bongouanou,BGG,Bongouanou,CI,533
Cote D'Ivoire (Ivory Coast),Borotou,BRZ,Borotou,CI,533
Cote D'Ivoire (Ivory Coast),Bouake,BYK,Bouake,CI,533
Cote D'Ivoire (Ivory Coast),Bouna,BQO,Bouna,CI,533
Cote D'Ivoire (Ivory Coast),Boundiali,BXI,Boundiali,CI,533
Cote D'Ivoire (Ivory Coast),Buyo,BUU,Buyo,CI,533
Cote D'Ivoire (Ivory Coast),Daloa,DJO,Daloa,CI,533
Cote D'Ivoire (Ivory Coast),Danane,DNC,Danane,CI,533
Cote D'Ivoire (Ivory Coast),Dimbokro,DIM,Dimbokro,CI,533
Cote D'Ivoire (Ivory Coast),Divo,DIV,Divo,CI,533
Cote D'Ivoire (Ivory Coast),Ferkessedougou,FEK,Ferkessedougou,CI,533
Cote D'Ivoire (Ivory Coast),Gagnoa,GGN,Gagnoa,CI,533
Cote D'Ivoire (Ivory Coast),Guiglo,GGO,Guiglo,CI,533
Cote D'Ivoire (Ivory Coast),Katiola,KTC,Katiola,CI,533
Cote D'Ivoire (Ivory Coast),Korhogo,HGO,Korhogo,CI,533
Cote D'Ivoire (Ivory Coast),Lakota,LKT,Lakota,CI,533
Cote D'Ivoire (Ivory Coast),Man,MJC,Man,CI,533
Cote D'Ivoire (Ivory Coast),Mankono,MOK,Mankono,CI,533
Cote D'Ivoire (Ivory Coast),Odienne,KEO,Odienne,CI,533
Cote D'Ivoire (Ivory Coast),Ouango Fitini,OFI,Ouango Fitini,CI,533
Cote D'Ivoire (Ivory Coast),San Pedro,SPY,San Pedro,CI,533
Cote D'Ivoire (Ivory Coast),Sassandra,ZSS,Sassandra,CI,533
Cote D'Ivoire (Ivory Coast),Seguela,SEO,Seguela,CI,533
Cote D'Ivoire (Ivory Coast),Taabo,TBX,Taabo,CI,533
Cote D'Ivoire (Ivory Coast),Tabou,TXU,Tabou,CI,533
Cote D'Ivoire (Ivory Coast),Tingrela,TGX,Tingrela,CI,533
Cote D'Ivoire (Ivory Coast),Touba,TOZ,Touba,CI,533
Cote D'Ivoire (Ivory Coast),Yamoussoukro,ASK,Yamoussoukro,CI,533
Cote D'Ivoire (Ivory Coast),Zuenoula,ZUE,Zuenoula,CI,533
Croatia (Hrvatska),Bol,BWK,Bol,HR,385
Croatia (Hrvatska),Dubrovnik,DBV,Dubrovnik,HR,415
Croatia (Hrvatska),Mali Losinj,LSZ,Losinj Arpt,HR,415
Croatia (Hrvatska),Osijek,OSI,Osijek,HR,415
Croatia (hrvatska),Pula,PUY,Pula,HR,415
Croatia (hrvatska),Rijeka,RJK,Rijeka,HR,415
Croatia (Hrvatska),Split,SPU,Split,HR,415
Croatia (hrvatska),Zadar,ZAD,Zadar,HR,415
Croatia (hrvatska),Zagreb,ZAG,Pleso,HR,415
Cuba,Baracoa,BCA,Baracoa,CU,219
Cuba,Bayamo,BYM,C.M. de Cespedes,CU,219
Cuba,Camaguey,CMW,Ign Agramonte Intl,CU,219
Cuba,Cayo Coco,CCC,Cayo Coco,CU,219
Cuba,Cayo Largo Del Sur,CYO,Cayo Largo Del Sur,CU,219
Cuba,Ciego De Avila,AVI,Maximo Gomez,CU,219
Cuba,Cienfuegos,CFG,Cienfuegos,CU,219
Cuba,Guantanamo,NBW,Guantanamo NAS,CU,219
Cuba,Guantanamo,GAO,Los Canos,CU,219
Cuba,Havana,HAV,Jose Marti Intl,CU,219
Cuba,Havana,UPB,Playa Baracoa,CU,219
Cuba,Holguin,HOG,Frank Pais,CU,219
Cuba,La Coloma,LCL,La Coloma,CU,219
Cuba,Las Tunas,VTU,Las Tunas,CU,219
Cuba,Manzanillo,MZO,Sierra Maestra,CU,219
Cuba,Matanzas,VRO,Kawama,CU,219
Cuba,Mayajigua,MJG,Mayajigua,CU,219
Cuba,Moa,MOA,Orestes Acosta,CU,219
Cuba,Nicaro,ICR,Nicaro,CU,219
Cuba,Nueva Gerona,GER,Rafael Cabrera,CU,219
Cuba,Preston,PST,Preston,CU,219
Cuba,Punta Alegre,UPA,Punta Alegre,CU,219
Cuba,Punta De Maisi,UMA,Punta De Maisi,CU,219
Cuba,San Julian,SNJ,San Julian,CU,219
Cuba,Sancti Spiritus,USS,Sancti Spiritus,CU,219
Cuba,Santa Clara,SNU,Santa Clara,CU,219
Cuba,Santiago,SCU,Antonio Maceo,CU,219
Cuba,Siguanea,SZJ,Siguanea,CU,219
Cuba,Trinidad,TND,Trinidad,CU,219
Cuba,Varadero,VRA,Juan Gualberto Gomez,CU,219
Cyprus,Akrotiri,AKT,Akrotiri RAF,CY,611
Cyprus,Episkopi,EPK,Episkopi,CY,611
Cyprus,Lefkosa,ECN,Ercan,CY,611
Cyprus,Gecitkale,GEC,Gecitkale,CY,611
Cyprus,Larnaca,LCA,Larnaca,CY,611
Cyprus,Nicosia,NIC,Nicosia,CY,611
Cyprus,Paphos,PFO,International,CY,611
Czech Republic (former Czechoslovakia),Ostrava,OSR,Mosnov,CZ,418
Czechoslovakia (former),Brno,BRQ,Turany,CS,418
Czechoslovakia (former),Hercegnovi,HNO,Hercegnovi,CS,418
Czechoslovakia (former),Karlovy Vary,KLV,Karlovy Vary,CS,418
Czechoslovakia (former),Marianske Lazne,MKA,Marianske Lazne,CS,418
Czechoslovakia (former),Olomouc,OLO,Olomouc,CS,418
Czechoslovakia (former),Prague,PRG,Ruzyne,CS,420
Czechoslovakia (former),Prerov,PRV,Prerov,CS,420
Czechoslovakia (former),Presov,POV,Zamość,CS,418
Czechoslovakia (former),Uherske Hradiste,UHE,Kunovice,CS,418
Czechoslovakia (former),Zabreh,ZBE,Dolni Benesov,CS,418
Czechoslovakia (former),Zlin,GTW,Holesov,CS,418
D. R. .Congo (Zaire),Kinshasa,FIH,N’Djili,CD,517
D. R. Congo,Goma,GOM,Goma,CD,517
D. R. Congo,Kisangani,FKI,Kisangani,CD,517
D. R. Congo (Zaire),Ikela,IKL,Ikela,CD,517
Denmark,Aalborg,AAL,Aalborg,DK,419
Denmark,Aarhus,AAR,Tirstrup,DK,419
Denmark,Aarhus Limo,ZBU,Aarhus Limo,DK,419
Denmark,Billund,BLL,Billund,DK,419
Denmark,Bornholm,RNN,Bornholm,DK,419
Denmark,Copenhagen,CPH,Copenhagen,DK,419
Denmark,Copenhagen,RKE,Roskilde,DK,419
Denmark,Esbjerg,EBJ,Esbjerg,DK,419
Denmark,Karup,KRP,Karup,DK,419
Denmark,Laeso Island,BYR,Laeso,DK,419
Denmark,Maribo,MRW,Maribo,DK,419
Denmark,Odense,ODE,Beldringe,DK,419
Denmark,Qeqertaq,PQT,Heliport,DK,419
Denmark,Sindal,CNL,Sindal,DK,419
Denmark,Skagen Z7,QJV,Limousine Service,DK,419
Denmark,Skive,SQW,Skive,DK,419
Denmark,Sonderborg,SGD,Sonderborg,DK,419
Denmark,Sonderborg,QSG,Sonderborg,DK,419
Denmark,Skjern,STA,Stauning Vestjyllands,DK,419
Denmark,Thisted,TED,Thisted,DK,419
Denmark,Vejle,VEJ,Vejle,DK,419
Denmark,Vojens,SKS,Vojens,DK,419
Denmark,Vojens,XJE,Rialway Service,DK,419
Djibouti,Alisabieh,AII,Alisabieh,DJ,525
Djibouti,Djibouti,JIB,Ambouli,DJ,525
Djibouti,Musha,MHI,Musha,DJ,525
Djibouti,Obock,OBC,Obock,DJ,525
Djibouti,Tadjoura,TDJ,Tadjoura,DJ,525
Dominica,Dominica,DCF,Cane Field,DM,221
Dominica,Dominica,DOM,Melville Hall,DM,221
Dominican Republic,Barahona,BRX,Barahona,DO,224
Dominican Republic,Cabo Rojo,CBJ,Cabo Rojo,DO,224
Dominican Republic,Constanza,COZ,Constanza,DO,224
Dominican Republic,El Portillo/samana,EPS,El Portillo,DO,224
Dominican Republic,Punta Cana,LRM,La Romana,DO,224
Dominican Republic,Puerto Plata,POP,La Union,DO,224
Dominican Republic,Punta Cana,PUJ,Punta Cana,DO,224
Dominican Republic,Sabana De Mar,SNX,Sabana De Mar,DO,224
Dominican Republic,San Juan,SJM,San Juan,DO,224
Dominican Republic,Santiago,STI,Municipal,DO,224
Dominican Republic,Santo Domingo,HEX,Herrera,DO,224
Dominican Republic,Santo Domingo,SDQ,Las Americas,DR,809
Ecuador,Ambato,ATF,Chachoan,EC,337
Ecuador,Bahia De Caraquez,BHA,Bahia De Caraquez,EC,337
Ecuador,Coca,OCC,Coca,EC,337
Ecuador,Cuenca,CUE,Cuenca,EC,337
Ecuador,Esmeraldas,ESM,Esmeraldas,EC,337
Ecuador,Galapagos Is,GPS,Baltra,EC,337
Ecuador,Guayaquil,GYE,Simon Bolivar,EC,337
Ecuador,Jipijapa,JIP,Jipijapa,EC,337
Ecuador,Lago Agrio,LGQ,Lago Agrio,EC,337
Ecuador,Latacunga,LTX,Cotopaxi International,EC,337
Ecuador,Loja,LOH,Loja,EC,337
Ecuador,Macara,MRR,Macara,EC,337
Ecuador,Macas,XMS,Macas,EC,337
Ecuador,Machala,MCH,Machala,EC,337
Ecuador,Manta,MEC,Manta,EC,337
Ecuador,Mendez,MZD,Mendez,EC,337
Ecuador,Pastaza,PTZ,Pastaza,EC,337
Ecuador,Portoviejo,PVO,Portoviejo,EC,337
Ecuador,Putumayo,PYO,Putumayo,EC,337
Ecuador,Quito,UIO,Mariscal Sucr,EC,337
Ecuador,Salinas,SNC,Salinas,EC,337
Ecuador,San Cristobal,SCY,San Cristobal,EC,337
Ecuador,Sucua,SUQ,Sucua,EC,337
Ecuador,Taisha,TSC,Taisha,EC,337
Ecuador,Tarapoa,TPC,Tarapoa,EC,337
Ecuador,Tiputini,TPN,Tiputini,EC,337
Ecuador,Tulcan,TUA,Tulcan,EC,337
Egypt,Abu Rudeis,AUE,Abu Rudeis,EG,591
Egypt,Abu Simbel,ABS,Abu Simbel,EG,591
Egypt,Al Arish,AAC,Al Arish,EG,591
Egypt,Alexandria,HBE,Borg El Arab,EG,591
Egypt,Alexandria,ALY,El Nohza,EG,591
Egypt,Assiut,ATZ,Assiut,EG,591
Egypt,Aswan,ASW,Aswan,EG,591
Egypt,Cairo,CAI,International,EG,591
Egypt,Dabaa City,DBB,Alalamain Intl.,EG,591
Egypt,Dakhla Oasis,DAK,Dakhla,EG,591
Egypt,El Minya,EMY,El Minya,EG,591
Egypt,Hurghada,HRG,Hurghada,EG,591
Egypt,Kharga,UVL,Kharga,EG,591
Egypt,Luxor,LXR,Luxor,EG,591
Egypt,Manguna,MFO,Manguna,EG,591
Egypt,Marsa Alam,RMF,Marsa Alam,EG,591
Egypt,Mersa Matruh,MUH,Mersa Matruh,EG,591
Egypt,Port Said,PSD,Port Said,EG,591
Egypt,Ramadan,TFR,Ramadan,EG,591
Egypt,Santa Katarina,SKV,Mount Sinai,EG,591
Egypt,Shark Elowainat,GSQ,Shark Elowainat,EG,591
Egypt,Sharm El Sheikh,SSH,Ophira,EG,591
Egypt,Sidi Barani,SQK,Sidi Barani,EG,591
Egypt,Siwa,SEW,Siwa,EG,591
Egypt,Taba,TCP,Taba International,EG,591
Egypt,Tour Sinai City,ELT,Tour Sinai City,EG,591
El Salvador,San Salvador,SAL,Comalapa International,SV,118
Equatorial Guinea,Bata,BSG,Bata,GQ,521
Equatorial Guinea,Malabo,SSG,Santa Isabel,GQ,521
Estonia,Kardla,KDL,Kardla,EE,422
Estonia,Kuressaare,URE,Kuressaare,EE,422
Estonia,Parnu,EPU,Parnu,EE,422
Estonia,Tallinn,QUF,Pirita Harbour,EE,422
Estonia,Tallinn,TLL,Ulemiste,EE,422
Estonia,Tartu,TAY,Tartu,EE,422
Ethiopia,Addis Ababa,ADD,Bole,ET,522
Ethiopia,Arba Mintch,AMH,Arba Mintch,ET,522
Ethiopia,Asela,ALK,Asela,ET,522
Ethiopia,Asmara,ASM,Asmara Intl,ET,522
Ethiopia,Asosa,ASO,Asosa,ET,522
Ethiopia,Assab,ASA,Assab,ET,522
Ethiopia,Awareh,AWH,Awareh,ET,522
Ethiopia,Awassa,AWA,Awassa,ET,522
Ethiopia,Axum,AXU,Axum,ET,522
Ethiopia,Bahar Dar,BJR,Bahar Dar,ET,522
Ethiopia,Beica,BEI,Beica,ET,522
Ethiopia,Bulchi,BCY,Bulchi,ET,522
Ethiopia,Buno Bedelle,XBL,Buno Bedelle,ET,522
Ethiopia,Chagni,MKD,Chagni,ET,522
Ethiopia,Debra Marcos,DBM,Debra Marcos,ET,522
Ethiopia,Debra Tabor,DBT,Debra Tabor,ET,522
Ethiopia,Degahbur,DGC,Degahbur,ET,522
Ethiopia,Dembidollo,DEM,Dembidollo,ET,522
Ethiopia,Dessie,DSE,Combolcha,ET,522
Ethiopia,Dire Dawa,DIR,Aba Tenna D Yilma,ET,522
Ethiopia,Fincha,FNH,Fincha,ET,522
Ethiopia,Gambela,GMB,Gambela,ET,522
Ethiopia,Geladi,GLC,Geladi,ET,522
Ethiopia,Genda Wuha,ETE,Genda Wuha,ET,522
Ethiopia,Ghimbi,GHD,Ghimbi,ET,522
Ethiopia,Ghinnir,GNN,Ghinnir,ET,522
Ethiopia,Goba,GOB,Goba,ET,522
